ID,COUNTRY,COUNTY,LAT,LON,DIRECTION,YEAR,YRGROUP,HOST,HOSTTYPE,LINEAGE,SOURCE,MLG,REGION,MANMLG
AFBI_15,ni,unknown,0,0,ni,2022,late,rhod,shrub,EU1,other,EU1MG1,eubr,11
AFBI_16,ni,unknown,0,0,ni,2022,late,viburnum,shrub,EU1,other,EU1MG1,eubr,11
AFBI_8,ni,down,53.3501,-6.2662,ni,2022,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_105,ie,kerry,52.0599,-9.5044,w,2011,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_107,ie,tipperary,52.3543,-7.695,w,2011,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_108,ie,tipperary,52.3543,-7.695,w,2011,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_111,ie,wicklow,53.0113,-6.3262,se,2012,late,soil,envi,EU1,forest,EU1MG1,eubr,11
IRE_114,ie,kildare,53.1561,-6.9144,ne,2012,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_115,ie,wicklow,53.0113,-6.3262,se,2012,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_117,ie,tipperary,52.3543,-7.695,w,2012,late,fagus,brotree,EU1,forest,EU1MG1,eubr,11
IRE_118,ie,wicklow,53.0113,-6.3262,se,2012,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_12,ie,kerry,52.0599,-9.5044,w,2013,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_13,ie,wicklow,53.0113,-6.3262,se,2014,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_133,ni,armagh,54.3503,-6.6528,ni,2012,late,abies,contree,EU1,forest,EU1MG1,eubr,11
IRE_14,ie,kerry,52.0599,-9.5044,w,2014,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_140,ie,wicklow,53.0113,-6.3262,se,2014,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_141,ie,wicklow,53.0113,-6.3262,se,2014,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_142,ie,wicklow,53.0113,-6.3262,se,2014,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_143,ie,wicklow,53.0113,-6.3262,se,2015,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_145,ie,wicklow,53.0113,-6.3262,se,2015,late,fagus,brotree,EU1,forest,EU1MG1,eubr,11
IRE_146,ie,wicklow,53.0113,-6.3262,se,2015,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_147,ie,waterford,52.2583,-7.1119,se,2015,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_148,ie,tipperary,52.3543,-7.695,w,2015,late,water,envi,EU1,forest,EU1MG1,eubr,11
IRE_17,ie,cork,51.9036,-8.4684,w,2014,late,gaultheria,shrub,EU1,forest,EU1MG1,eubr,11
IRE_19,ie,kerry,52.0599,-9.5044,w,2014,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_20,ie,kerry,52.0599,-9.5044,w,2014,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_21,ie,kerry,52.0599,-9.5044,w,2014,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_22,ie,cork,51.9036,-8.4684,w,2014,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_26,ie,wexford,52.3369,-6.4633,se,2014,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_27,ie,cork,51.9036,-8.4684,w,2014,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_28,ie,wicklow,53.0113,-6.3262,se,2014,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_31,ie,kildare,53.1561,-6.9144,ne,2012,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_33,ie,westmeath,53.5259,-7.3381,ne,2012,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_34,ie,cork,51.9036,-8.4684,w,2013,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_40,ie,waterford,52.2583,-7.1119,se,2014,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_41,ie,wexford,52.3369,-6.4633,se,2014,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_46,ie,wicklow,53.0113,-6.3262,se,2014,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_48,ie,cork,51.9036,-8.4684,w,2015,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_49,ie,tipperary,52.3543,-7.695,w,2015,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_51,ie,tipperary,52.3543,-7.695,w,2015,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_59,ie,cork,51.9036,-8.4684,w,2015,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_6,ie,kerry,52.0599,-9.5044,w,2013,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_61,ie,kerry,52.0599,-9.5044,w,2015,late,camellia,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_64,ie,kerry,52.0599,-9.5044,w,2005,early,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_65,ie,galway,53.271,-9.0627,w,2006,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_66,ie,galway,53.271,-9.0627,w,2006,early,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_7,ie,cork,51.9036,-8.4684,w,2013,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_71,ie,clare,52.8562,-9.4008,w,2006,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_72,ie,galway,53.271,-9.0627,w,2006,early,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_75,ie,laois,52.9837,-7.3561,se,2007,early,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_76,ie,westmeath,53.5259,-7.3381,ne,2007,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_77,ie,louth,53.9524,-6.539,ne,2007,early,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_78,ie,kildare,53.1561,-6.9144,ne,2008,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_79,ie,cork,51.9036,-8.4684,w,2008,early,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_80,ie,kildare,53.1561,-6.9144,ne,2009,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_81,ie,kildare,53.1561,-6.9144,ne,2009,early,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_82,ie,tipperary,52.3543,-7.695,w,2009,early,rhod,shrub,EU1,forest,EU1MG1,eubr,11
IRE_85,ie,wicklow,53.0113,-6.3262,se,2010,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_87,ie,waterford,52.2583,-7.1119,se,2010,late,picea,contree,EU1,forest,EU1MG1,eubr,11
IRE_88,ie,tipperary,52.3543,-7.695,w,2010,late,fagus,brotree,EU1,forest,EU1MG1,eubr,11
IRE_89,ie,kildare,53.1561,-6.9144,ne,2010,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
IRE_9,ie,cork,51.9036,-8.4684,w,2013,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_90,ie,tipperary,52.3543,-7.695,w,2010,late,larix,contree,EU1,forest,EU1MG1,eubr,11
IRE_93,ie,unknown,0,0,ne,2010,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
PF16_11,ie,wicklow,53.0113,-6.3262,se,2016,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
PH15_243,ie,wexford,52.3369,-6.4633,se,2015,late,rhod,shrub,EU1,other,EU1MG1,eubr,11
18_135,ie,cork,51.9036,-8.4684,w,2018,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
18_161,ie,galway,53.271,-9.0627,w,2018,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
18_669,ie,tipperary,52.3543,-7.695,w,2018,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
18_670,ie,tipperary,52.3543,-7.695,w,2018,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
18_85,ie,westmeath,53.5259,-7.3381,ne,2018,late,viburnum,shrub,EU1,nursery,EU1MG1,eubr,11
19_116,ie,tipperary,52.3543,-7.695,w,2019,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
19_192,ie,cork,51.9036,-8.4684,w,2019,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
21_422,ie,cork,51.9036,-8.4684,w,2021,late,rhod,shrub,EU1,nursery,EU1MG1,eubr,11
21_759,ie,mayo,54.0153,-9.4289,w,2021,late,rhod,shrub,EU1,forest,EU1MG1,eubr,11
21_931,ie,wicklow,53.0113,-6.3262,se,2021,late,larix,contree,EU1,forest,EU1MG1,eubr,11
22_488,ie,unknown,0,0,unknown,2022,late,camellia,shrub,EU1,nursery,EU1MG1,eubr,11
21_534,ie,clare,52.8562,-9.4008,w,2021,late,larix,contree,EU1,forest,EU1MG106,eu,1106
IRE_103,ie,westmeath,53.5259,-7.3381,ne,2011,late,rhod,shrub,EU1,nursery,EU1MG107,eubr,1107
20_530,ie,cork,51.9036,-8.4684,w,2020,late,rhod,shrub,EU1,forest,EU1MG124,ieni,1124
IRE_18,ie,cork,51.9036,-8.4684,w,2014,late,larix,contree,EU1,forest,EU1MG125,ieni,1125
AFBI_1,ni,down,53.3501,-6.2662,ni,2022,late,pieris,shrub,EU1,nursery,EU1MG126,ieni,1126
19_805,ie,galway,53.271,-9.0627,w,2019,late,rhod,shrub,EU1,forest,EU1MG127,ieni,1127
IRE_4,ie,kerry,52.0599,-9.5044,w,2012,late,rhod,shrub,EU1,forest,EU1MG128,ieni,1128
IRE_29,ie,dublin,53.3501,-6.2662,ne,2012,late,pieris,shrub,EU1,nursery,EU1MG129,ieni,1129
IRE_2,ie,cork,51.9036,-8.4684,w,2012,late,rhod,shrub,EU1,forest,EU1MG13,eubr,113
IRE_73,ie,unknown,0,0,unknown,2007,early,rhod,shrub,EU1,other,EU1MG13,eubr,113
IRE_67,ie,tipperary,52.3543,-7.695,w,2006,early,rhod,shrub,EU1,forest,EU1MG130,ieni,1130
IRE_74,ie,clare,52.8562,-9.4008,w,2007,early,viburnum,shrub,EU1,nursery,EU1MG131,ieni,1131
IRE_37,ie,cork,51.9036,-8.4684,w,2014,late,rhod,shrub,EU1,nursery,EU1MG132,ieni,1132
IRE_102,ie,wicklow,53.0113,-6.3262,se,2011,late,fagus,brotree,EU1,forest,EU1MG133,ieni,1133
18_507,ie,tipperary,52.3543,-7.695,w,2018,late,rhod,shrub,EU1,forest,EU1MG134,ieni,1134
IRE_36,ie,waterford,52.2583,-7.1119,se,2014,late,rhod,shrub,EU1,nursery,EU1MG135,ieni,1135
AFBI_2,ni,down,53.3501,-6.2662,ni,2022,late,rhod,shrub,EU1,nursery,EU1MG14,eu,114
IRE_15,ie,tipperary,52.3543,-7.695,w,2014,late,larix,contree,EU1,forest,EU1MG18,eubr,118
IRE_24,ie,kerry,52.0599,-9.5044,w,2014,late,rhod,shrub,EU1,forest,EU1MG18,eubr,118
IRE_50,ie,kerry,52.0599,-9.5044,w,2015,late,rhod,shrub,EU1,nursery,EU1MG18,eubr,118
18_685,ie,tipperary,52.3543,-7.695,w,2018,late,rhod,shrub,EU1,forest,EU1MG18,eubr,118
IRE_53,ie,galway,53.271,-9.0627,w,2015,late,camellia,shrub,EU1,nursery,EU1MG19,eubr,119
IRE_83,ie,kilkenny,52.6542,-7.2522,se,2010,late,camellia,shrub,EU1,nursery,EU1MG19,eubr,119
IRE_84,ie,kilkenny,52.6542,-7.2522,se,2010,late,viburnum,shrub,EU1,nursery,EU1MG19,eubr,119
IRE_106,ie,cork,51.9036,-8.4684,w,2011,late,larix,contree,EU1,forest,EU1MG2,eu,12
IRE_30,ie,wicklow,53.0113,-6.3262,se,2012,late,rhod,shrub,EU1,nursery,EU1MG22,eubr,122
IRE_38,ie,galway,53.271,-9.0627,w,2014,late,rhod,shrub,EU1,nursery,EU1MG26,eubr,126
IRE_68,ie,kerry,52.0599,-9.5044,w,2009,early,rhod,shrub,EU1,forest,EU1MG26,eubr,126
IRE_70,ie,kerry,52.0599,-9.5044,w,2006,early,rhod,shrub,EU1,forest,EU1MG26,eubr,126
IRE_60,ie,cork,51.9036,-8.4684,w,2015,late,viburnum,shrub,EU1,nursery,EU1MG32,brunique,132
IRE_62,ie,waterford,52.2583,-7.1119,se,2017,late,rhod,shrub,EU1,nursery,EU1MG32,brunique,132
IRE_63,ie,kerry,52.0599,-9.5044,w,2005,early,rhod,shrub,EU1,forest,EU1MG32,brunique,132
IRE_92,ie,kilkenny,52.6542,-7.2522,se,2010,late,fagus,brotree,EU1,forest,EU1MG32,brunique,132
18_237,ie,cork,51.9036,-8.4684,w,2018,late,rhod,shrub,EU1,nursery,EU1MG32,brunique,132
IRE_120,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU1,forest,EU1MG43,brunique,143
IRE_100,ie,cork,51.9036,-8.4684,w,2010,late,rhod,shrub,EU1,forest,EU1MG5,eubr,15
IRE_54,ie,kerry,52.0599,-9.5044,w,2015,late,rhod,shrub,EU1,nursery,EU1MG5,eubr,15
IRE_58,ie,limerick,52.668,-8.6305,w,2015,late,rhod,shrub,EU1,nursery,EU1MG5,eubr,15
IRE_97,ie,cork,51.9036,-8.4684,w,2010,late,larix,contree,EU1,forest,EU1MG5,eubr,15
20_532,ie,kerry,52.0599,-9.5044,w,2020,late,rhod,shrub,EU1,nursery,EU1MG5,eubr,15
IRE_11,ie,kilkenny,52.6542,-7.2522,se,2013,late,larix,contree,EU1,forest,EU1MG6,eubr,16
18_200,ie,tipperary,52.3543,-7.695,w,2018,late,camellia,shrub,EU1,nursery,EU1MG7,eubr,17
IRE_10,ie,cork,51.9036,-8.4684,w,2013,late,rhod,shrub,EU1,forest,EU1MG87,ieni,187
IRE_86,ie,wicklow,53.0113,-6.3262,se,2010,late,pieris,shrub,EU1,nursery,EU1MG88,eu,188
IRE_110,ni,down,53.3501,-6.2662,ni,2011,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_121,ni,down,53.3501,-6.2662,ni,2012,late,rhod,shrub,EU2,forest,EU2MG1,brunique,21
IRE_123,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_125,ni,down,53.3501,-6.2662,ni,2012,late,rhod,shrub,EU2,forest,EU2MG1,brunique,21
IRE_126,ni,antrim,54.682,-5.88,ni,2012,late,viburnum,shrub,EU2,forest,EU2MG1,brunique,21
IRE_127,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,ieni,21
IRE_128,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_129,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,ieni,21
IRE_130,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_131,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_132,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_134,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_136,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_137,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_138,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_139,ni,antrim,54.682,-5.88,ni,2012,late,larix,contree,EU2,forest,EU2MG1,ieni,21
IRE_98,ni,antrim,54.682,-5.88,ni,2010,late,larix,contree,EU2,forest,EU2MG1,brunique,21
IRE_99,ni,antrim,54.682,-5.88,ni,2010,late,larix,contree,EU2,forest,EU2MG1,brunique,21
21_243,ie,cork,51.9036,-8.4684,w,2021,late,rhod,shrub,EU2,nursery,EU2MG1,brunique,21
22_532,ie,cork,51.9036,-8.4684,w,2022,late,larix,contree,EU2,forest,EU2MG1,ieni,21
AFBI_6,ni,down,53.3501,-6.2662,ni,2022,late,larix,contree,EU2,forest,EU2MG2,ieni,22
AFBI_7,ni,down,53.3501,-6.2662,ni,2022,late,larix,contree,EU2,forest,EU2MG2,ieni,22
AFBI_9,ni,londonderry,54.997,-7.318,ni,2022,late,larix,contree,EU2,forest,EU2MG2,ieni,22
AFBI_5,ni,down,53.3501,-6.2662,ni,2022,late,larix,contree,EU2,forest,EU2MG3,ieni,23
18_440,ie,louth,53.9524,-6.539,ne,2018,late,larix,contree,EU2,forest,EU2MG3,ieni,23
18_441,ie,louth,53.9524,-6.539,ne,2018,late,larix,contree,EU2,forest,EU2MG3,ieni,23
21_609,ie,louth,53.9524,-6.539,ne,2021,late,rhod,shrub,EU2,forest,EU2MG3,ieni,23
21_703,ie,louth,53.9524,-6.539,ne,2021,late,rhod,shrub,EU2,forest,EU2MG3,ieni,23
21_768,ie,louth,53.9524,-6.539,ne,2021,late,rhod,shrub,EU2,forest,EU2MG3,ieni,23
21_778,ie,louth,53.9524,-6.539,ne,2021,late,rhod,shrub,EU2,forest,EU2MG3,ieni,23
21_824,ie,louth,53.9524,-6.539,ne,2021,late,rhod,shrub,EU2,forest,EU2MG3,ieni,23
21_86,ie,cork,51.9036,-8.4684,w,2021,late,rhod,shrub,EU2,nursery,EU2MG4,ieni,24
AFBI_12,ni,antrim,54.682,-5.88,ni,2022,late,larix,contree,EU2,forest,EU2MG5,ieni,25
AFBI_13,ni,down,53.3501,-6.2662,ni,2022,late,larix,contree,EU2,forest,EU2MG5,ieni,25
AFBI_11,ni,antrim,54.682,-5.88,ni,2022,late,larix,contree,EU2,forest,EU2MG6,ieni,26